image_path,label,label_encoded
resized_images\img_10421.jpg,Guava_Good,5
resized_images\img_10422.jpg,Guava_Good,5
resized_images\img_10423.jpg,Guava_Good,5
resized_images\img_10424.jpg,Guava_Good,5
resized_images\img_10425.jpg,Guava_Good,5
resized_images\img_10426.jpg,Guava_Good,5
resized_images\img_10427.jpg,Guava_Good,5
resized_images\img_10428.jpg,Guava_Good,5
resized_images\img_10429.jpg,Guava_Good,5
resized_images\img_10430.jpg,Guava_Good,5
resized_images\img_10431.jpg,Guava_Good,5
resized_images\img_10432.jpg,Guava_Good,5
resized_images\img_10433.jpg,Guava_Good,5
resized_images\img_10434.jpg,Guava_Good,5
resized_images\img_10435.jpg,Guava_Good,5
resized_images\img_10436.jpg,Guava_Good,5
resized_images\img_10437.jpg,Guava_Good,5
resized_images\img_10438.jpg,Guava_Good,5
resized_images\img_10439.jpg,Guava_Good,5
resized_images\img_10440.jpg,Guava_Good,5
resized_images\img_10441.jpg,Guava_Good,5
resized_images\img_10442.jpg,Guava_Good,5
resized_images\img_10443.jpg,Guava_Good,5
resized_images\img_10444.jpg,Guava_Good,5
resized_images\img_10445.jpg,Guava_Good,5
resized_images\img_10446.jpg,Guava_Good,5
resized_images\img_10447.jpg,Guava_Good,5
resized_images\img_10448.jpg,Guava_Good,5
resized_images\img_10449.jpg,Guava_Good,5
resized_images\img_10450.jpg,Guava_Good,5
resized_images\img_10451.jpg,Guava_Good,5
resized_images\img_10452.jpg,Guava_Good,5
resized_images\img_10453.jpg,Guava_Good,5
resized_images\img_10454.jpg,Guava_Good,5
resized_images\img_10455.jpg,Guava_Good,5
resized_images\img_10456.jpg,Guava_Good,5
resized_images\img_10457.jpg,Guava_Good,5
resized_images\img_10458.jpg,Guava_Good,5
resized_images\img_10459.jpg,Guava_Good,5
resized_images\img_10460.jpg,Guava_Good,5
resized_images\img_10461.jpg,Guava_Good,5
resized_images\img_10462.jpg,Guava_Good,5
resized_images\img_10463.jpg,Guava_Good,5
resized_images\img_10464.jpg,Guava_Good,5
resized_images\img_10465.jpg,Guava_Good,5
resized_images\img_10466.jpg,Guava_Good,5
resized_images\img_10467.jpg,Guava_Good,5
resized_images\img_10468.jpg,Guava_Good,5
resized_images\img_10469.jpg,Guava_Good,5
resized_images\img_10470.jpg,Guava_Good,5
resized_images\img_10471.jpg,Guava_Good,5
resized_images\img_10472.jpg,Guava_Good,5
resized_images\img_10473.jpg,Guava_Good,5
resized_images\img_10474.jpg,Guava_Good,5
resized_images\img_10475.jpg,Guava_Good,5
resized_images\img_10476.jpg,Guava_Good,5
resized_images\img_10477.jpg,Guava_Good,5
resized_images\img_10478.jpg,Guava_Good,5
resized_images\img_10479.jpg,Guava_Good,5
resized_images\img_10480.jpg,Guava_Good,5
resized_images\img_10481.jpg,Guava_Good,5
resized_images\img_10482.jpg,Guava_Good,5
resized_images\img_10483.jpg,Guava_Good,5
resized_images\img_10484.jpg,Guava_Good,5
resized_images\img_10485.jpg,Guava_Good,5
resized_images\img_10486.jpg,Guava_Good,5
resized_images\img_10487.jpg,Guava_Good,5
resized_images\img_10488.jpg,Guava_Good,5
resized_images\img_10489.jpg,Guava_Good,5
resized_images\img_10490.jpg,Guava_Good,5
resized_images\img_10491.jpg,Guava_Good,5
resized_images\img_10492.jpg,Guava_Good,5
resized_images\img_10493.jpg,Guava_Good,5
resized_images\img_10494.jpg,Guava_Good,5
resized_images\img_10495.jpg,Guava_Good,5
resized_images\img_10496.jpg,Guava_Good,5
resized_images\img_10497.jpg,Guava_Good,5
resized_images\img_10498.jpg,Guava_Good,5
resized_images\img_10499.jpg,Guava_Good,5
resized_images\img_10500.jpg,Guava_Good,5
resized_images\img_10501.jpg,Guava_Good,5
resized_images\img_10502.jpg,Guava_Good,5
resized_images\img_10503.jpg,Guava_Good,5
resized_images\img_10504.jpg,Guava_Good,5
resized_images\img_10505.jpg,Guava_Good,5
resized_images\img_10506.jpg,Guava_Good,5
resized_images\img_10507.jpg,Guava_Good,5
resized_images\img_10508.jpg,Guava_Good,5
resized_images\img_10509.jpg,Guava_Good,5
resized_images\img_10510.jpg,Guava_Good,5
resized_images\img_10511.jpg,Guava_Good,5
resized_images\img_10512.jpg,Guava_Good,5
resized_images\img_10513.jpg,Guava_Good,5
resized_images\img_10514.jpg,Guava_Good,5
resized_images\img_10515.jpg,Guava_Good,5
resized_images\img_10516.jpg,Guava_Good,5
resized_images\img_10517.jpg,Guava_Good,5
resized_images\img_10518.jpg,Guava_Good,5
resized_images\img_10519.jpg,Guava_Good,5
resized_images\img_10520.jpg,Guava_Good,5
resized_images\img_10521.jpg,Guava_Good,5
resized_images\img_10522.jpg,Guava_Good,5
resized_images\img_10523.jpg,Guava_Good,5
resized_images\img_10524.jpg,Guava_Good,5
resized_images\img_10525.jpg,Guava_Good,5
resized_images\img_10526.jpg,Guava_Good,5
resized_images\img_10527.jpg,Guava_Good,5
resized_images\img_10528.jpg,Guava_Good,5
resized_images\img_10529.jpg,Guava_Good,5
resized_images\img_10530.jpg,Guava_Good,5
resized_images\img_10531.jpg,Guava_Good,5
resized_images\img_10532.jpg,Guava_Good,5
resized_images\img_10533.jpg,Guava_Good,5
resized_images\img_10534.jpg,Guava_Good,5
resized_images\img_10535.jpg,Guava_Good,5
resized_images\img_10536.jpg,Guava_Good,5
resized_images\img_10537.jpg,Guava_Good,5
resized_images\img_10538.jpg,Guava_Good,5
resized_images\img_10539.jpg,Guava_Good,5
resized_images\img_10540.jpg,Guava_Good,5
resized_images\img_10541.jpg,Guava_Good,5
resized_images\img_10542.jpg,Guava_Good,5
resized_images\img_10543.jpg,Guava_Good,5
resized_images\img_10544.jpg,Guava_Good,5
resized_images\img_10545.jpg,Guava_Good,5
resized_images\img_10546.jpg,Guava_Good,5
resized_images\img_10547.jpg,Guava_Good,5
resized_images\img_10548.jpg,Guava_Good,5
resized_images\img_10549.jpg,Guava_Good,5
resized_images\img_10550.jpg,Guava_Good,5
resized_images\img_10551.jpg,Guava_Good,5
resized_images\img_10552.jpg,Guava_Good,5
resized_images\img_10553.jpg,Guava_Good,5
resized_images\img_10554.jpg,Guava_Good,5
resized_images\img_10555.jpg,Guava_Good,5
resized_images\img_10556.jpg,Guava_Good,5
resized_images\img_10557.jpg,Guava_Good,5
resized_images\img_10558.jpg,Guava_Good,5
resized_images\img_10559.jpg,Guava_Good,5
resized_images\img_10560.jpg,Guava_Good,5
resized_images\img_10561.jpg,Guava_Good,5
resized_images\img_10562.jpg,Guava_Good,5
resized_images\img_10563.jpg,Guava_Good,5
resized_images\img_10564.jpg,Guava_Good,5
resized_images\img_10565.jpg,Guava_Good,5
resized_images\img_10566.jpg,Guava_Good,5
resized_images\img_10567.jpg,Guava_Good,5
resized_images\img_10568.jpg,Guava_Good,5
resized_images\img_10569.jpg,Guava_Good,5
resized_images\img_10570.jpg,Guava_Good,5
resized_images\img_10571.jpg,Guava_Good,5
resized_images\img_10572.jpg,Guava_Good,5
resized_images\img_10573.jpg,Guava_Good,5
resized_images\img_10574.jpg,Guava_Good,5
resized_images\img_10575.jpg,Guava_Good,5
resized_images\img_10576.jpg,Guava_Good,5
resized_images\img_10577.jpg,Guava_Good,5
resized_images\img_10578.jpg,Guava_Good,5
resized_images\img_10579.jpg,Guava_Good,5
resized_images\img_10580.jpg,Guava_Good,5
resized_images\img_10581.jpg,Guava_Good,5
resized_images\img_10582.jpg,Guava_Good,5
resized_images\img_10583.jpg,Guava_Good,5
resized_images\img_10584.jpg,Guava_Good,5
resized_images\img_10585.jpg,Guava_Good,5
resized_images\img_10586.jpg,Guava_Good,5
resized_images\img_10587.jpg,Guava_Good,5
resized_images\img_10588.jpg,Guava_Good,5
resized_images\img_10589.jpg,Guava_Good,5
resized_images\img_10590.jpg,Guava_Good,5
resized_images\img_10591.jpg,Guava_Good,5
resized_images\img_10592.jpg,Guava_Good,5
resized_images\img_10593.jpg,Guava_Good,5
resized_images\img_10594.jpg,Guava_Good,5
resized_images\img_10595.jpg,Guava_Good,5
resized_images\img_10596.jpg,Guava_Good,5
resized_images\img_10597.jpg,Guava_Good,5
resized_images\img_10598.jpg,Guava_Good,5
resized_images\img_10599.jpg,Guava_Good,5
resized_images\img_10600.jpg,Guava_Good,5
resized_images\img_10601.jpg,Guava_Good,5
resized_images\img_10602.jpg,Guava_Good,5
resized_images\img_10603.jpg,Guava_Good,5
resized_images\img_10604.jpg,Guava_Good,5
resized_images\img_10605.jpg,Guava_Good,5
resized_images\img_10606.jpg,Guava_Good,5
resized_images\img_10607.jpg,Guava_Good,5
resized_images\img_10608.jpg,Guava_Good,5
resized_images\img_10609.jpg,Guava_Good,5
resized_images\img_10610.jpg,Guava_Good,5
resized_images\img_10611.jpg,Guava_Good,5
resized_images\img_10612.jpg,Guava_Good,5
resized_images\img_10613.jpg,Guava_Good,5
resized_images\img_10614.jpg,Guava_Good,5
resized_images\img_10615.jpg,Guava_Good,5
resized_images\img_10616.jpg,Guava_Good,5
resized_images\img_10617.jpg,Guava_Good,5
resized_images\img_10618.jpg,Guava_Good,5
resized_images\img_10619.jpg,Guava_Good,5
resized_images\img_10620.jpg,Guava_Good,5
resized_images\img_10621.jpg,Guava_Good,5
resized_images\img_10622.jpg,Guava_Good,5
resized_images\img_10623.jpg,Guava_Good,5
resized_images\img_10624.jpg,Guava_Good,5
resized_images\img_10625.jpg,Guava_Good,5
resized_images\img_10626.jpg,Guava_Good,5
resized_images\img_10627.jpg,Guava_Good,5
resized_images\img_10628.jpg,Guava_Good,5
resized_images\img_10629.jpg,Guava_Good,5
resized_images\img_10630.jpg,Guava_Good,5
resized_images\img_10631.jpg,Guava_Good,5
resized_images\img_10632.jpg,Guava_Good,5
resized_images\img_10633.jpg,Guava_Good,5
resized_images\img_10634.jpg,Guava_Good,5
resized_images\img_10635.jpg,Guava_Good,5
resized_images\img_10636.jpg,Guava_Good,5
resized_images\img_10637.jpg,Guava_Good,5
resized_images\img_10638.jpg,Guava_Good,5
resized_images\img_10639.jpg,Guava_Good,5
resized_images\img_10640.jpg,Guava_Good,5
resized_images\img_10641.jpg,Guava_Good,5
resized_images\img_10642.jpg,Guava_Good,5
resized_images\img_10643.jpg,Guava_Good,5
resized_images\img_10644.jpg,Guava_Good,5
resized_images\img_10645.jpg,Guava_Good,5
resized_images\img_10646.jpg,Guava_Good,5
resized_images\img_10647.jpg,Guava_Good,5
resized_images\img_10648.jpg,Guava_Good,5
resized_images\img_10649.jpg,Guava_Good,5
resized_images\img_10650.jpg,Guava_Good,5
resized_images\img_10651.jpg,Guava_Good,5
resized_images\img_10652.jpg,Guava_Good,5
resized_images\img_10653.jpg,Guava_Good,5
resized_images\img_10654.jpg,Guava_Good,5
resized_images\img_10655.jpg,Guava_Good,5
resized_images\img_10656.jpg,Guava_Good,5
resized_images\img_10657.jpg,Guava_Good,5
resized_images\img_10658.jpg,Guava_Good,5
resized_images\img_10659.jpg,Guava_Good,5
resized_images\img_10660.jpg,Guava_Good,5
resized_images\img_10661.jpg,Guava_Good,5
resized_images\img_10662.jpg,Guava_Good,5
resized_images\img_10663.jpg,Guava_Good,5
resized_images\img_10664.jpg,Guava_Good,5
resized_images\img_10665.jpg,Guava_Good,5
resized_images\img_10666.jpg,Guava_Good,5
resized_images\img_10667.jpg,Guava_Good,5
resized_images\img_10668.jpg,Guava_Good,5
resized_images\img_10669.jpg,Guava_Good,5
resized_images\img_10670.jpg,Guava_Good,5
resized_images\img_10671.jpg,Guava_Good,5
resized_images\img_10672.jpg,Guava_Good,5
resized_images\img_10673.jpg,Guava_Good,5
resized_images\img_10674.jpg,Guava_Good,5
resized_images\img_10675.jpg,Guava_Good,5
resized_images\img_10676.jpg,Guava_Good,5
resized_images\img_10677.jpg,Guava_Good,5
resized_images\img_10678.jpg,Guava_Good,5
resized_images\img_10679.jpg,Guava_Good,5
resized_images\img_10680.jpg,Guava_Good,5
resized_images\img_10681.jpg,Guava_Good,5
resized_images\img_10682.jpg,Guava_Good,5
resized_images\img_10683.jpg,Guava_Good,5
resized_images\img_10684.jpg,Guava_Good,5
resized_images\img_10685.jpg,Guava_Good,5
resized_images\img_10686.jpg,Guava_Good,5
resized_images\img_10687.jpg,Guava_Good,5
resized_images\img_10688.jpg,Guava_Good,5
resized_images\img_10689.jpg,Guava_Good,5
resized_images\img_10690.jpg,Guava_Good,5
resized_images\img_10691.jpg,Guava_Good,5
resized_images\img_10692.jpg,Guava_Good,5
resized_images\img_10693.jpg,Guava_Good,5
resized_images\img_10694.jpg,Guava_Good,5
resized_images\img_10695.jpg,Guava_Good,5
resized_images\img_10696.jpg,Guava_Good,5
resized_images\img_10697.jpg,Guava_Good,5
resized_images\img_10698.jpg,Guava_Good,5
resized_images\img_10699.jpg,Guava_Good,5
resized_images\img_10700.jpg,Guava_Good,5
resized_images\img_10701.jpg,Guava_Good,5
resized_images\img_10702.jpg,Guava_Good,5
resized_images\img_10703.jpg,Guava_Good,5
resized_images\img_10704.jpg,Guava_Good,5
resized_images\img_10705.jpg,Guava_Good,5
resized_images\img_10706.jpg,Guava_Good,5
resized_images\img_10707.jpg,Guava_Good,5
resized_images\img_10708.jpg,Guava_Good,5
resized_images\img_10709.jpg,Guava_Good,5
resized_images\img_10710.jpg,Guava_Good,5
resized_images\img_10711.jpg,Guava_Good,5
resized_images\img_10712.jpg,Guava_Good,5
resized_images\img_10713.jpg,Guava_Good,5
resized_images\img_10714.jpg,Guava_Good,5
resized_images\img_10715.jpg,Guava_Good,5
resized_images\img_10716.jpg,Guava_Good,5
resized_images\img_10717.jpg,Guava_Good,5
resized_images\img_10718.jpg,Guava_Good,5
resized_images\img_10719.jpg,Guava_Good,5
resized_images\img_10720.jpg,Guava_Good,5
resized_images\img_10721.jpg,Guava_Good,5
resized_images\img_10722.jpg,Guava_Good,5
resized_images\img_10723.jpg,Guava_Good,5
resized_images\img_10724.jpg,Guava_Good,5
resized_images\img_10725.jpg,Guava_Good,5
resized_images\img_10726.jpg,Guava_Good,5
resized_images\img_10727.jpg,Guava_Good,5
resized_images\img_10728.jpg,Guava_Good,5
resized_images\img_10729.jpg,Guava_Good,5
resized_images\img_10730.jpg,Guava_Good,5
resized_images\img_10731.jpg,Guava_Good,5
resized_images\img_10732.jpg,Guava_Good,5
resized_images\img_10733.jpg,Guava_Good,5
resized_images\img_10734.jpg,Guava_Good,5
resized_images\img_10735.jpg,Guava_Good,5
resized_images\img_10736.jpg,Guava_Good,5
resized_images\img_10737.jpg,Guava_Good,5
resized_images\img_10738.jpg,Guava_Good,5
resized_images\img_10739.jpg,Guava_Good,5
resized_images\img_10740.jpg,Guava_Good,5
resized_images\img_10741.jpg,Guava_Good,5
resized_images\img_10742.jpg,Guava_Good,5
resized_images\img_10743.jpg,Guava_Good,5
resized_images\img_10744.jpg,Guava_Good,5
resized_images\img_10745.jpg,Guava_Good,5
resized_images\img_10746.jpg,Guava_Good,5
resized_images\img_10747.jpg,Guava_Good,5
resized_images\img_10748.jpg,Guava_Good,5
resized_images\img_10749.jpg,Guava_Good,5
resized_images\img_10750.jpg,Guava_Good,5
resized_images\img_10751.jpg,Guava_Good,5
resized_images\img_10752.jpg,Guava_Good,5
resized_images\img_10753.jpg,Guava_Good,5
resized_images\img_10754.jpg,Guava_Good,5
resized_images\img_10755.jpg,Guava_Good,5
resized_images\img_10756.jpg,Guava_Good,5
resized_images\img_10757.jpg,Guava_Good,5
resized_images\img_10758.jpg,Guava_Good,5
resized_images\img_10759.jpg,Guava_Good,5
resized_images\img_10760.jpg,Guava_Good,5
resized_images\img_10761.jpg,Guava_Good,5
resized_images\img_10762.jpg,Guava_Good,5
resized_images\img_10763.jpg,Guava_Good,5
resized_images\img_10764.jpg,Guava_Good,5
resized_images\img_10765.jpg,Guava_Good,5
resized_images\img_10766.jpg,Guava_Good,5
resized_images\img_10767.jpg,Guava_Good,5
resized_images\img_10768.jpg,Guava_Good,5
resized_images\img_10769.jpg,Guava_Good,5
resized_images\img_10770.jpg,Guava_Good,5
resized_images\img_10771.jpg,Guava_Good,5
resized_images\img_10772.jpg,Guava_Good,5
resized_images\img_10773.jpg,Guava_Good,5
resized_images\img_10774.jpg,Guava_Good,5
resized_images\img_10775.jpg,Guava_Good,5
resized_images\img_10776.jpg,Guava_Good,5
resized_images\img_10777.jpg,Guava_Good,5
resized_images\img_10778.jpg,Guava_Good,5
resized_images\img_10779.jpg,Guava_Good,5
resized_images\img_10780.jpg,Guava_Good,5
resized_images\img_10781.jpg,Guava_Good,5
resized_images\img_10782.jpg,Guava_Good,5
resized_images\img_10783.jpg,Guava_Good,5
resized_images\img_10784.jpg,Guava_Good,5
resized_images\img_10785.jpg,Guava_Good,5
resized_images\img_10786.jpg,Guava_Good,5
resized_images\img_10787.jpg,Guava_Good,5
resized_images\img_10788.jpg,Guava_Good,5
resized_images\img_10789.jpg,Guava_Good,5
resized_images\img_10790.jpg,Guava_Good,5
resized_images\img_10791.jpg,Guava_Good,5
resized_images\img_10792.jpg,Guava_Good,5
resized_images\img_10793.jpg,Guava_Good,5
resized_images\img_10794.jpg,Guava_Good,5
resized_images\img_10795.jpg,Guava_Good,5
resized_images\img_10796.jpg,Guava_Good,5
resized_images\img_10797.jpg,Guava_Good,5
resized_images\img_10798.jpg,Guava_Good,5
resized_images\img_10799.jpg,Guava_Good,5
resized_images\img_10800.jpg,Guava_Good,5
resized_images\img_10801.jpg,Guava_Good,5
resized_images\img_10802.jpg,Guava_Good,5
resized_images\img_10803.jpg,Guava_Good,5
resized_images\img_10804.jpg,Guava_Good,5
resized_images\img_10805.jpg,Guava_Good,5
resized_images\img_10806.jpg,Guava_Good,5
resized_images\img_10807.jpg,Guava_Good,5
resized_images\img_10808.jpg,Guava_Good,5
resized_images\img_10809.jpg,Guava_Good,5
resized_images\img_10810.jpg,Guava_Good,5
resized_images\img_10811.jpg,Guava_Good,5
resized_images\img_10812.jpg,Guava_Good,5
resized_images\img_10813.jpg,Guava_Good,5
resized_images\img_10814.jpg,Guava_Good,5
resized_images\img_10815.jpg,Guava_Good,5
resized_images\img_10816.jpg,Guava_Good,5
resized_images\img_10817.jpg,Guava_Good,5
resized_images\img_10818.jpg,Guava_Good,5
resized_images\img_10819.jpg,Guava_Good,5
resized_images\img_10820.jpg,Guava_Good,5
resized_images\img_10821.jpg,Guava_Good,5
resized_images\img_10822.jpg,Guava_Good,5
resized_images\img_10823.jpg,Guava_Good,5
resized_images\img_10824.jpg,Guava_Good,5
resized_images\img_10825.jpg,Guava_Good,5
resized_images\img_10826.jpg,Guava_Good,5
resized_images\img_10827.jpg,Guava_Good,5
resized_images\img_10828.jpg,Guava_Good,5
resized_images\img_10829.jpg,Guava_Good,5
resized_images\img_10830.jpg,Guava_Good,5
resized_images\img_10831.jpg,Guava_Good,5
resized_images\img_10832.jpg,Guava_Good,5
resized_images\img_10833.jpg,Guava_Good,5
resized_images\img_10834.jpg,Guava_Good,5
resized_images\img_10835.jpg,Guava_Good,5
resized_images\img_10836.jpg,Guava_Good,5
resized_images\img_10837.jpg,Guava_Good,5
resized_images\img_10838.jpg,Guava_Good,5
resized_images\img_10839.jpg,Guava_Good,5
resized_images\img_10840.jpg,Guava_Good,5
resized_images\img_10841.jpg,Guava_Good,5
resized_images\img_10842.jpg,Guava_Good,5
resized_images\img_10843.jpg,Guava_Good,5
resized_images\img_10844.jpg,Guava_Good,5
resized_images\img_10845.jpg,Guava_Good,5
resized_images\img_10846.jpg,Guava_Good,5
resized_images\img_10847.jpg,Guava_Good,5
resized_images\img_10848.jpg,Guava_Good,5
resized_images\img_10849.jpg,Guava_Good,5
resized_images\img_10850.jpg,Guava_Good,5
resized_images\img_10851.jpg,Guava_Good,5
resized_images\img_10852.jpg,Guava_Good,5
resized_images\img_10853.jpg,Guava_Good,5
resized_images\img_10854.jpg,Guava_Good,5
resized_images\img_10855.jpg,Guava_Good,5
resized_images\img_10856.jpg,Guava_Good,5
resized_images\img_10857.jpg,Guava_Good,5
resized_images\img_10858.jpg,Guava_Good,5
resized_images\img_10859.jpg,Guava_Good,5
resized_images\img_10860.jpg,Guava_Good,5
resized_images\img_10861.jpg,Guava_Good,5
resized_images\img_10862.jpg,Guava_Good,5
resized_images\img_10863.jpg,Guava_Good,5
resized_images\img_10864.jpg,Guava_Good,5
resized_images\img_10865.jpg,Guava_Good,5
resized_images\img_10866.jpg,Guava_Good,5
resized_images\img_10867.jpg,Guava_Good,5
resized_images\img_10868.jpg,Guava_Good,5
resized_images\img_10869.jpg,Guava_Good,5
resized_images\img_10870.jpg,Guava_Good,5
resized_images\img_10871.jpg,Guava_Good,5
resized_images\img_10872.jpg,Guava_Good,5
resized_images\img_10873.jpg,Guava_Good,5
resized_images\img_10874.jpg,Guava_Good,5
resized_images\img_10875.jpg,Guava_Good,5
resized_images\img_10876.jpg,Guava_Good,5
resized_images\img_10877.jpg,Guava_Good,5
resized_images\img_10878.jpg,Guava_Good,5
resized_images\img_10879.jpg,Guava_Good,5
resized_images\img_10880.jpg,Guava_Good,5
resized_images\img_10881.jpg,Guava_Good,5
resized_images\img_10882.jpg,Guava_Good,5
resized_images\img_10883.jpg,Guava_Good,5
resized_images\img_10884.jpg,Guava_Good,5
resized_images\img_10885.jpg,Guava_Good,5
resized_images\img_10886.jpg,Guava_Good,5
resized_images\img_10887.jpg,Guava_Good,5
resized_images\img_10888.jpg,Guava_Good,5
resized_images\img_10889.jpg,Guava_Good,5
resized_images\img_10890.jpg,Guava_Good,5
resized_images\img_10891.jpg,Guava_Good,5
resized_images\img_10892.jpg,Guava_Good,5
resized_images\img_10893.jpg,Guava_Good,5
resized_images\img_10894.jpg,Guava_Good,5
resized_images\img_10895.jpg,Guava_Good,5
resized_images\img_10896.jpg,Guava_Good,5
resized_images\img_10897.jpg,Guava_Good,5
resized_images\img_10898.jpg,Guava_Good,5
resized_images\img_10899.jpg,Guava_Good,5
resized_images\img_10900.jpg,Guava_Good,5
resized_images\img_10901.jpg,Guava_Good,5
resized_images\img_10902.jpg,Guava_Good,5
resized_images\img_10903.jpg,Guava_Good,5
resized_images\img_10904.jpg,Guava_Good,5
resized_images\img_10905.jpg,Guava_Good,5
resized_images\img_10906.jpg,Guava_Good,5
resized_images\img_10907.jpg,Guava_Good,5
resized_images\img_10908.jpg,Guava_Good,5
resized_images\img_10909.jpg,Guava_Good,5
resized_images\img_10910.jpg,Guava_Good,5
resized_images\img_10911.jpg,Guava_Good,5
resized_images\img_10912.jpg,Guava_Good,5
resized_images\img_10913.jpg,Guava_Good,5
resized_images\img_10914.jpg,Guava_Good,5
resized_images\img_10915.jpg,Guava_Good,5
resized_images\img_10916.jpg,Guava_Good,5
resized_images\img_10917.jpg,Guava_Good,5
resized_images\img_10918.jpg,Guava_Good,5
resized_images\img_10919.jpg,Guava_Good,5
resized_images\img_10920.jpg,Guava_Good,5
resized_images\img_10921.jpg,Guava_Good,5
resized_images\img_10922.jpg,Guava_Good,5
resized_images\img_10923.jpg,Guava_Good,5
resized_images\img_10924.jpg,Guava_Good,5
resized_images\img_10925.jpg,Guava_Good,5
resized_images\img_10926.jpg,Guava_Good,5
resized_images\img_10927.jpg,Guava_Good,5
resized_images\img_10928.jpg,Guava_Good,5
resized_images\img_10929.jpg,Guava_Good,5
resized_images\img_10930.jpg,Guava_Good,5
resized_images\img_10931.jpg,Guava_Good,5
resized_images\img_10932.jpg,Guava_Good,5
resized_images\img_10933.jpg,Guava_Good,5
resized_images\img_10934.jpg,Guava_Good,5
resized_images\img_10935.jpg,Guava_Good,5
resized_images\img_10936.jpg,Guava_Good,5
resized_images\img_10937.jpg,Guava_Good,5
resized_images\img_10938.jpg,Guava_Good,5
resized_images\img_10939.jpg,Guava_Good,5
resized_images\img_10940.jpg,Guava_Good,5
resized_images\img_10941.jpg,Guava_Good,5
resized_images\img_10942.jpg,Guava_Good,5
resized_images\img_10943.jpg,Guava_Good,5
resized_images\img_10944.jpg,Guava_Good,5
resized_images\img_10945.jpg,Guava_Good,5
resized_images\img_10946.jpg,Guava_Good,5
resized_images\img_10947.jpg,Guava_Good,5
resized_images\img_10948.jpg,Guava_Good,5
resized_images\img_10949.jpg,Guava_Good,5
resized_images\img_10950.jpg,Guava_Good,5
resized_images\img_10951.jpg,Guava_Good,5
resized_images\img_10952.jpg,Guava_Good,5
resized_images\img_10953.jpg,Guava_Good,5
resized_images\img_10954.jpg,Guava_Good,5
resized_images\img_10955.jpg,Guava_Good,5
resized_images\img_10956.jpg,Guava_Good,5
resized_images\img_10957.jpg,Guava_Good,5
resized_images\img_10958.jpg,Guava_Good,5
resized_images\img_10959.jpg,Guava_Good,5
resized_images\img_10960.jpg,Guava_Good,5
resized_images\img_10961.jpg,Guava_Good,5
resized_images\img_10962.jpg,Guava_Good,5
resized_images\img_10963.jpg,Guava_Good,5
resized_images\img_10964.jpg,Guava_Good,5
resized_images\img_10965.jpg,Guava_Good,5
resized_images\img_10966.jpg,Guava_Good,5
resized_images\img_10967.jpg,Guava_Good,5
resized_images\img_10968.jpg,Guava_Good,5
resized_images\img_10969.jpg,Guava_Good,5
resized_images\img_10970.jpg,Guava_Good,5
resized_images\img_10971.jpg,Guava_Good,5
resized_images\img_10972.jpg,Guava_Good,5
resized_images\img_10973.jpg,Guava_Good,5
resized_images\img_10974.jpg,Guava_Good,5
resized_images\img_10975.jpg,Guava_Good,5
resized_images\img_10976.jpg,Guava_Good,5
resized_images\img_10977.jpg,Guava_Good,5
resized_images\img_10978.jpg,Guava_Good,5
resized_images\img_10979.jpg,Guava_Good,5
resized_images\img_10980.jpg,Guava_Good,5
resized_images\img_10981.jpg,Guava_Good,5
resized_images\img_10982.jpg,Guava_Good,5
resized_images\img_10983.jpg,Guava_Good,5
resized_images\img_10984.jpg,Guava_Good,5
resized_images\img_10985.jpg,Guava_Good,5
resized_images\img_10986.jpg,Guava_Good,5
resized_images\img_10987.jpg,Guava_Good,5
resized_images\img_10988.jpg,Guava_Good,5
resized_images\img_10989.jpg,Guava_Good,5
resized_images\img_10990.jpg,Guava_Good,5
resized_images\img_10991.jpg,Guava_Good,5
resized_images\img_10992.jpg,Guava_Good,5
resized_images\img_10993.jpg,Guava_Good,5
resized_images\img_10994.jpg,Guava_Good,5
resized_images\img_10995.jpg,Guava_Good,5
resized_images\img_10996.jpg,Guava_Good,5
resized_images\img_10997.jpg,Guava_Good,5
resized_images\img_10998.jpg,Guava_Good,5
resized_images\img_10999.jpg,Guava_Good,5
resized_images\img_11000.jpg,Guava_Good,5
resized_images\img_11001.jpg,Guava_Good,5
resized_images\img_11002.jpg,Guava_Good,5
resized_images\img_11003.jpg,Guava_Good,5
resized_images\img_11004.jpg,Guava_Good,5
resized_images\img_11005.jpg,Guava_Good,5
resized_images\img_11006.jpg,Guava_Good,5
resized_images\img_11007.jpg,Guava_Good,5
resized_images\img_11008.jpg,Guava_Good,5
resized_images\img_11009.jpg,Guava_Good,5
resized_images\img_11010.jpg,Guava_Good,5
resized_images\img_11011.jpg,Guava_Good,5
resized_images\img_11012.jpg,Guava_Good,5
resized_images\img_11013.jpg,Guava_Good,5
resized_images\img_11014.jpg,Guava_Good,5
resized_images\img_11015.jpg,Guava_Good,5
resized_images\img_11016.jpg,Guava_Good,5
resized_images\img_11017.jpg,Guava_Good,5
resized_images\img_11018.jpg,Guava_Good,5
resized_images\img_11019.jpg,Guava_Good,5
resized_images\img_11020.jpg,Guava_Good,5
resized_images\img_11021.jpg,Guava_Good,5
resized_images\img_11022.jpg,Guava_Good,5
resized_images\img_11023.jpg,Guava_Good,5
resized_images\img_11024.jpg,Guava_Good,5
resized_images\img_11025.jpg,Guava_Good,5
resized_images\img_11026.jpg,Guava_Good,5
resized_images\img_11027.jpg,Guava_Good,5
resized_images\img_11028.jpg,Guava_Good,5
